order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2019-03-07,20844.000000,3755.000000,5990.000000,CASCADES WHRS NIAGARA FALLS,3755.000000,CASCADES ENVIROPAC,2019-03-08,2019-03-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190307.000000,20190308.000000,20190308.000000
2019-03-11,20846.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-11,20847.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-03-12,2019-03-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190312.000000,20190312.000000
2019-03-11,20848.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-11,20849.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-13,20851.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-13,2019-03-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190313.000000,20190313.000000
2019-03-13,20852.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5606.000000,THEATRIXX BOOTH SL14508,2019-03-27,2019-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190327.000000,20190401.000000
2019-03-13,20853.000000,4948.000000,5606.000000,THEATRIXX BOOTH SL14508,5402.000000,D & N DELIVERY SERVICE,2019-04-12,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190412.000000,20190415.000000
2019-03-14,20855.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6018.000000,DJ EMPORIUM,2019-03-15,2019-03-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190314.000000,20190315.000000,20190318.000000
2019-03-15,20856.000000,5918.000000,5900.000000,WESTROCK CONVERTING,3169.000000,CASCADES SONOCO INC.,2019-03-19,2019-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190315.000000,20190319.000000,20190321.000000
2019-03-15,20857.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-18,2019-03-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190315.000000,20190318.000000,20190318.000000
2019-03-18,20858.000000,1424.000000,1424.000000,CAPMATIC,6019.000000,REDECAN,2019-03-19,2019-03-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190320.000000
2019-03-18,20859.000000,1424.000000,1424.000000,CAPMATIC,6020.000000,TABASCO,2019-03-19,2019-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190322.000000
2019-03-18,20860.000000,1424.000000,1424.000000,CAPMATIC,6020.000000,TABASCO,2019-03-19,2019-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190322.000000
2019-03-19,20861.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-19,2019-03-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190319.000000,20190319.000000,20190319.000000
2019-03-19,20863.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,5868.000000,WESTROCK,2019-03-21,2019-03-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190319.000000,20190321.000000,20190326.000000
2019-03-21,20864.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-03-21,2019-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190321.000000,20190321.000000,20190321.000000
2019-03-22,20865.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-25,2019-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190322.000000,20190325.000000,20190325.000000
2019-03-26,20866.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-27,2019-03-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190326.000000,20190327.000000,20190327.000000
2019-03-26,20867.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,6022.000000,BAGCRRAFT,2019-03-28,2019-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190326.000000,20190328.000000,20190401.000000
2019-03-27,20868.000000,3169.000000,6022.000000,BAGCRAFT,3169.000000,CASCADES SONOCO INC.,2019-04-01,2019-04-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190327.000000,20190401.000000,20190409.000000
2019-03-28,20869.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-04-02,2019-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190328.000000,20190402.000000,20190403.000000
2019-03-28,20870.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-01,2019-04-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190328.000000,20190401.000000,20190402.000000
2019-04-02,20871.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-02,2019-04-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190402.000000,20190402.000000,20190402.000000
2019-04-02,20872.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-04-03,2019-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190402.000000,20190403.000000,20190403.000000
2019-04-03,20873.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5407.000000,PALMER AUDIO,2019-04-03,2019-04-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190403.000000,20190403.000000,20190405.000000
2019-04-04,20874.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-04,2019-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190404.000000,20190404.000000,20190404.000000
2019-04-05,20875.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,3762.000000,SONOCO TRENT VALLEY PLANT,2019-04-10,2019-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190405.000000,20190410.000000,20190411.000000
2019-04-09,20877.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-10,2019-04-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190409.000000,20190410.000000,20190410.000000
2019-04-10,20878.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,4948.000000,THEATRIXX TECHNOLOGIES,2019-04-18,2019-04-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190410.000000,20190418.000000,20190424.000000
2019-04-11,20879.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-04-11,2019-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190411.000000,20190411.000000,20190411.000000
2019-04-11,20880.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,6025.000000,AV LAS VEGAS,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190411.000000,20190415.000000,20190415.000000
2019-04-12,20881.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190412.000000,20190415.000000,20190415.000000
2019-04-15,20882.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,6026.000000,CHRISTRIE LIGHT SALES,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190415.000000,20190415.000000,20190415.000000
2019-04-16,20883.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-04-17,2019-04-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190416.000000,20190417.000000,20190417.000000
2019-04-17,20884.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-18,2019-04-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190417.000000,20190418.000000,20190418.000000
2019-04-18,20885.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-23,2019-04-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190418.000000,20190423.000000,20190423.000000
2019-04-24,20886.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,6027.000000,STRATAGRAPH,2019-04-26,2019-04-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190424.000000,20190426.000000,20190429.000000
2019-04-24,20887.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-26,2019-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190424.000000,20190426.000000,20190426.000000
2019-04-25,20888.000000,1424.000000,1424.000000,CAPMATIC,6028.000000,FAMAR,2019-04-25,2019-04-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190425.000000,20190425.000000,20190425.000000
2019-04-29,20889.000000,1424.000000,1424.000000,CAPMATIC,6029.000000,WCM LLC,2019-05-01,2019-05-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190429.000000,20190501.000000,20190508.000000
2019-04-30,20890.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-30,2019-04-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190430.000000,20190430.000000,20190430.000000
2019-05-03,20891.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-03,2019-05-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190503.000000,20190503.000000,20190503.000000
2019-05-03,20892.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6030.000000,TAYLOR GROUP,2019-05-03,2019-05-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190503.000000,20190503.000000,20190507.000000
2019-05-07,20893.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-08,2019-05-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190507.000000,20190508.000000,20190508.000000
2019-05-09,20894.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-14,2019-05-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190509.000000,20190514.000000,20190514.000000
2019-05-09,20895.000000,1424.000000,4315.000000,CFF STAINLESS STEEL,1424.000000,CAPMATIC,2019-05-10,2019-05-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190509.000000,20190510.000000,20190510.000000
2019-05-10,20896.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6031.000000,CTM SOUND INC.,2019-05-13,2019-05-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190510.000000,20190513.000000,20190516.000000
2019-05-13,20897.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5414.000000,MVI-MULTIVISION INC.,2019-05-13,2019-05-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190513.000000,20190513.000000,20190515.000000
2019-05-13,20898.000000,1424.000000,1424.000000,CAPMATIC,6019.000000,REDECAN,2019-05-13,2019-05-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190513.000000,20190513.000000,20190514.000000
2019-05-17,20899.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5677.000000,FMAV,2019-05-17,2019-05-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190517.000000,20190517.000000,20190521.000000
2019-05-17,20900.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,5466.000000,SONOCO PRODUCTS,2019-05-21,2019-05-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190517.000000,20190521.000000,20190522.000000
2019-05-21,20901.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-21,2019-05-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190521.000000,20190521.000000,20190521.000000
2019-05-23,20904.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-24,2019-05-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190523.000000,20190524.000000,20190524.000000
2019-05-23,20903.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-05-23,2019-05-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190523.000000,20190523.000000,20190527.000000
2019-05-28,20905.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5779.000000,THEATRIXX BOOTH # 1121,2019-06-03,2019-06-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190528.000000,20190603.000000,20190607.000000
2019-05-29,20906.000000,5918.000000,5352.000000,KAPSTONE PAPER,3169.000000,CASCADES SONOCO INC.,2019-05-31,2019-06-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190529.000000,20190531.000000,20190603.000000
2019-05-30,20907.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-05-31,2019-05-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190530.000000,20190531.000000,20190531.000000
2019-05-30,20908.000000,1424.000000,6035.000000,WCM MANUFACTURING,1424.000000,CAPMATIC,2019-06-04,2019-06-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190530.000000,20190604.000000,20190612.000000
2019-06-04,20909.000000,4948.000000,5779.000000,THEATRIXX BOOTH # 1121,4948.000000,THEATRIXX TECHNOLOGIES,2019-06-15,2019-06-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190604.000000,20190615.000000,20190618.000000
2019-06-05,20910.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-05,2019-06-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190605.000000,20190605.000000,20190605.000000
2019-06-06,20911.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-06-06,2019-06-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190606.000000,20190606.000000,20190606.000000
2019-06-06,20912.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-11,2019-06-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190606.000000,20190611.000000,20190611.000000
2019-06-06,20913.000000,1424.000000,1424.000000,CAPMATIC,6037.000000,FORSEE PHARMACEUTICAL,2019-06-10,2019-06-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190606.000000,20190610.000000,20190613.000000
2019-06-11,20914.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-12,2019-06-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190611.000000,20190612.000000,20190612.000000
2019-06-12,20915.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-13,2019-06-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190612.000000,20190613.000000,20190613.000000
2019-06-14,20916.000000,1424.000000,6038.000000,CAL CARGO,1424.000000,CAPMATIC,2019-06-17,2019-06-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190614.000000,20190617.000000,20190625.000000
2019-06-19,20917.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-20,2019-06-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190619.000000,20190620.000000,20190620.000000
2019-06-20,20919.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5602.000000,WESTBURY NATIONAL,2019-06-27,2019-06-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190620.000000,20190627.000000,20190628.000000
2019-06-21,20920.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6040.000000,DRUMMOND MUSIQUE,2019-06-21,2019-06-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190621.000000,20190621.000000,20190621.000000
2019-06-21,20921.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,4955.000000,SHERWOOD SYSTEM INC.,2019-06-21,2019-06-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190621.000000,20190621.000000,20190624.000000
2019-07-04,20929.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5484.000000,FELD ENTERTAINMENT,2019-07-05,2019-07-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190704.000000,20190705.000000,20190708.000000
2019-07-05,20930.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-08,2019-07-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190705.000000,20190708.000000,20190708.000000
2019-06-21,20922.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-06-26,2019-06-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190621.000000,20190626.000000,20190626.000000
2019-06-26,20923.000000,4948.000000,6042.000000,DAYSPRING PRODUCTIONS,4948.000000,THEATRIXX TECHNOLOGIES,2019-06-27,2019-07-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190626.000000,20190627.000000,20190703.000000
2019-06-28,20924.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5602.000000,WESTBURY NATIONAL,2019-07-03,2019-07-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190628.000000,20190703.000000,20190704.000000
2019-07-02,20925.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-02,2019-07-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190702.000000,20190702.000000,20190702.000000
2019-07-03,20927.000000,1424.000000,4915.000000,CN METAL,1424.000000,CAPMATIC,2019-07-03,2019-07-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190703.000000,20190703.000000,20190703.000000
2019-07-04,20928.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6013.000000,PENNECON,2019-07-05,2019-07-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190704.000000,20190705.000000,20190711.000000
2019-07-10,20932.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-11,2019-07-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190710.000000,20190711.000000,20190711.000000
