order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2019-07-12,20933.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,6044.000000,ASTRO BOX CORP.,2019-07-15,2019-07-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190712.000000,20190715.000000,20190716.000000
2019-07-16,20934.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-16,2019-07-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190716.000000,20190716.000000,20190716.000000
2019-07-18,20935.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-18,2019-07-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190718.000000,20190718.000000,20190718.000000
2019-07-19,20936.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-22,2019-07-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190719.000000,20190722.000000,20190722.000000
2019-07-23,20937.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-23,2019-07-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190723.000000,20190723.000000,20190723.000000
2019-07-24,20938.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-25,2019-07-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190724.000000,20190725.000000,20190725.000000
2019-07-26,20939.000000,1424.000000,5931.000000,RESISTALOY,1424.000000,CAPMATIC,2019-07-29,2019-07-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190726.000000,20190729.000000,20190729.000000
2019-07-29,20940.000000,1424.000000,1424.000000,CAPMATIC,6029.000000,WCM LLC,2019-07-30,2019-08-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190729.000000,20190730.000000,20190805.000000
2019-07-30,20941.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-07-30,2019-07-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190730.000000,20190730.000000,20190730.000000
2019-07-31,20943.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6046.000000,FREEMAN AUDIO VISUAL,2019-08-01,2019-08-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190731.000000,20190801.000000,20190802.000000
2019-08-01,20944.000000,1424.000000,1424.000000,CAPMATIC,6019.000000,REDECAN,2019-08-05,2019-08-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190801.000000,20190805.000000,20190806.000000
2019-08-01,20945.000000,1424.000000,1424.000000,CAPMATIC,6019.000000,REDECAN,2019-08-05,2019-08-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190801.000000,20190805.000000,20190806.000000
2019-08-05,20947.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-08-05,2019-08-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190805.000000,20190805.000000,20190805.000000
2019-08-08,20948.000000,5918.000000,4985.000000,SONOCO AL,3169.000000,CONVERDIS,2019-08-09,2019-08-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190808.000000,20190809.000000,20190812.000000
2019-08-13,20949.000000,4938.000000,4938.000000,CASCADES SONOCO KF,6050.000000,GREIF INC.,2019-08-14,2019-08-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190813.000000,20190814.000000,20190816.000000
2019-08-15,20950.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-08-15,2019-08-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190815.000000,20190815.000000,20190815.000000
2019-08-15,20951.000000,1424.000000,6051.000000,POLYDX PLASTIQUE,1424.000000,CAPMATIC,2019-08-16,2019-08-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190815.000000,20190816.000000,20190816.000000
2019-08-19,20952.000000,1424.000000,1424.000000,CAPMATIC,6029.000000,WCM LLC,2019-08-21,2019-08-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190819.000000,20190821.000000,20190826.000000
2019-08-23,20953.000000,4938.000000,4938.000000,CASCADES SONOCO KF,6053.000000,NEPW LOGISTICS,2019-08-23,2019-08-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190823.000000,20190823.000000,20190827.000000
2019-08-29,20954.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-08-29,2019-08-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190829.000000,20190829.000000,20190829.000000
2019-09-03,20955.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-09-03,2019-09-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190903.000000,20190903.000000,20190903.000000
2019-09-04,20956.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,6056.000000,STANPAC NJ,2019-09-04,2019-09-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190904.000000,20190905.000000
2019-09-04,20957.000000,1424.000000,1424.000000,CAPMATIC,3706.000000,DPT LABS,2019-09-11,2019-09-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190911.000000,20190917.000000
2019-09-04,20958.000000,1424.000000,1424.000000,CAPMATIC,3706.000000,DPT LABS,2019-09-11,2019-09-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190911.000000,20190917.000000
2019-09-04,20959.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5779.000000,THEATRIXX BOOTH # 1121,2019-09-12,2019-09-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190912.000000,20190916.000000
2019-09-04,20960.000000,4948.000000,5779.000000,THEATRIXX BOOTH # 1121,4948.000000,THEATRIXX TECHNOLOGIES,2019-09-20,2019-09-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190920.000000,20190924.000000
2019-09-04,20961.000000,1424.000000,1424.000000,CAPMATIC,3991.000000,CAPMATIC EXPOSITION BOOTH 1201,2019-09-16,2019-09-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190916.000000,20190920.000000
2019-09-04,20962.000000,1424.000000,3991.000000,CAPMATIC EXPOSITION BOOTH 1201,1424.000000,CAPMATIC,2019-09-26,2019-10-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190904.000000,20190926.000000,20191001.000000
2019-09-05,20963.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-09-06,2019-09-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190905.000000,20190906.000000,20190906.000000
2019-09-06,20965.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-09-06,2019-09-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190906.000000,20190906.000000,20190906.000000
2019-09-09,20966.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-09-10,2019-09-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190909.000000,20190910.000000,20190910.000000
2019-09-09,20967.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-09-10,2019-09-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190909.000000,20190910.000000,20190910.000000
2019-09-11,20968.000000,1424.000000,6043.000000,ALUPROTECK ANODISATION,1424.000000,CAPMATIC,2019-09-11,2019-09-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190911.000000,20190911.000000,20190911.000000
2019-09-13,20969.000000,1424.000000,5931.000000,RESISTALOY,1424.000000,CAPMATIC,2019-09-13,2019-09-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190913.000000,20190913.000000,20190913.000000
2019-09-16,20970.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-09-17,2019-09-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190916.000000,20190917.000000,20190917.000000
2019-09-18,20971.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-09-19,2019-09-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190918.000000,20190919.000000,20190919.000000
2019-09-20,20972.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-09-20,2019-09-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190920.000000,20190920.000000,20190920.000000
2019-09-24,20973.000000,1424.000000,6043.000000,ALUPROTECK ANODISATION,1424.000000,CAPMATIC,2019-09-25,2019-09-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190924.000000,20190925.000000,20190925.000000
2019-09-27,20974.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-09-27,2019-09-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190927.000000,20190927.000000,20190927.000000
2019-09-30,20975.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6058.000000,WALL SOUND & LIGHTING,2019-10-01,2019-10-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190930.000000,20191001.000000,20191002.000000
2019-10-24,20988.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-10-25,2019-10-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191024.000000,20191025.000000,20191025.000000
2019-10-25,20989.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-10-28,2019-10-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191025.000000,20191028.000000,20191028.000000
2019-10-01,20978.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6059.000000,CASINO NEW BRUNSWICK,2019-10-03,2019-10-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191001.000000,20191003.000000,20191007.000000
2019-10-01,20979.000000,4948.000000,6059.000000,CASINO NEW BRUNSWICK,4948.000000,THEATRIXX TECHNOLOGIES,2019-10-10,2019-10-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191001.000000,20191010.000000,20191015.000000
2019-10-02,20980.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-10-03,2019-10-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191002.000000,20191003.000000,20191003.000000
2019-10-07,20981.000000,1424.000000,1424.000000,CAPMATIC,6060.000000,FUGILFILM IRVINE SCIENTIFIC,2019-10-08,2019-10-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191007.000000,20191008.000000,20191018.000000
2019-10-07,20982.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-10-08,2019-10-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191007.000000,20191008.000000,20191008.000000
2019-10-10,20983.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-10-11,2019-10-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191010.000000,20191011.000000,20191011.000000
2019-10-16,20984.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6061.000000,RPM EXIBIT LIGHTS INC.,2019-10-17,2019-10-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191016.000000,20191017.000000,20191018.000000
2019-10-17,20985.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-10-18,2019-10-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191017.000000,20191018.000000,20191018.000000
2019-10-21,20986.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-10-21,2019-10-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191021.000000,20191021.000000,20191021.000000
2019-10-24,20987.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6062.000000,HORIZON SOLUTIONS,2019-10-25,2019-10-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191024.000000,20191025.000000,20191029.000000
2019-10-31,20990.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6063.000000,NERFA C/O CROWN PLAZA,2019-11-01,2019-11-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191031.000000,20191101.000000,20191105.000000
2019-10-31,20991.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-11-01,2019-11-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191031.000000,20191101.000000,20191101.000000
2019-10-31,20992.000000,4948.000000,6063.000000,NERFA C/O CROWN PLAZA,4948.000000,THEATRIXX TECHNOLOGIES,2019-11-13,2019-11-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191031.000000,20191113.000000,20191114.000000
2019-11-04,20993.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-11-04,2019-11-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191104.000000,20191104.000000,20191104.000000
2019-11-04,20994.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-11-05,2019-11-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191104.000000,20191105.000000,20191105.000000
2019-11-06,20995.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-11-07,2019-11-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191106.000000,20191107.000000,20191107.000000
2019-11-08,20997.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5606.000000,THEATRIXX BOOTH 1105,2019-11-14,2019-11-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191108.000000,20191114.000000,20191118.000000
2019-11-15,21005.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-11-18,2019-11-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191115.000000,20191118.000000,20191118.000000
2019-11-11,20998.000000,1424.000000,1424.000000,CAPMATIC,3991.000000,CAPMATIC EXPOSITION BOOTH C2425,2019-12-05,2019-12-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191111.000000,20191205.000000,20191209.000000
2019-11-11,20999.000000,1424.000000,3991.000000,CAPMATIC EXPOSITION BOOTH C2425,1424.000000,CAPMATIC,2019-12-14,2019-12-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191111.000000,20191214.000000,20191217.000000
2019-11-11,21000.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-11-11,2019-11-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191111.000000,20191111.000000,20191111.000000
2019-11-11,21001.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-11-11,2019-11-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191111.000000,20191111.000000,20191111.000000
2019-11-12,21002.000000,4948.000000,5606.000000,THEATRIXX BOOTH 1105,4948.000000,THEATRIXX TECHNOLOGIES,2019-11-25,2019-12-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191112.000000,20191125.000000,20191202.000000
2019-11-13,21003.000000,1424.000000,6043.000000,ALUPROTECK ANODISATION,1424.000000,CAPMATIC,2019-11-13,2019-11-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191113.000000,20191113.000000,20191113.000000
2019-11-13,21004.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-11-14,2019-11-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191113.000000,20191114.000000,20191114.000000
2019-11-19,21006.000000,1424.000000,1424.000000,CAPMATIC,6043.000000,ALUPROTECK ANODISATION,2019-11-19,2019-11-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191119.000000,20191119.000000,20191119.000000
2019-11-20,21007.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2019-12-05,2019-12-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191120.000000,20191205.000000,20191206.000000
2019-11-27,21008.000000,1424.000000,1424.000000,CAPMATIC,6065.000000,HIGH PARK CANNABIS,2019-12-12,2019-12-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191127.000000,20191212.000000,20191213.000000
2019-11-27,21009.000000,1424.000000,1424.000000,CAPMATIC,6065.000000,HIGH PARK CANNABIS,2019-12-13,2019-12-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191127.000000,20191213.000000,20191216.000000
2019-11-27,21010.000000,5918.000000,6066.000000,WHAREHOUSE SPECIALISTS,3169.000000,CASCADES SONOCO INC.,2019-12-06,2019-12-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191127.000000,20191206.000000,20191212.000000
2019-11-28,21011.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-11-29,2019-11-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191128.000000,20191129.000000,20191129.000000
2019-12-04,21012.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-12-04,2019-12-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191204.000000,20191204.000000,20191204.000000
2019-12-06,21013.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-12-09,2019-12-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191206.000000,20191209.000000,20191209.000000
2019-12-11,21014.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-12-12,2019-12-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191211.000000,20191212.000000,20191212.000000
2019-12-12,21015.000000,1424.000000,1424.000000,CAPMATIC,6067.000000,LANNETT C/O A&A MACHINERY,2020-01-17,2020-01-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191212.000000,20200117.000000,20200120.000000
2019-12-17,21016.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-12-18,2019-12-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191217.000000,20191218.000000,20191219.000000
2019-12-18,21017.000000,1424.000000,4315.000000,CFF STAINLESS STEEL,1424.000000,CAPMATIC,2019-12-19,2019-12-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191218.000000,20191219.000000,20191219.000000
2019-12-18,21018.000000,1424.000000,1424.000000,CAPMATIC,6069.000000,CATALENTANT PHARMA SOLUTIONS,2019-12-20,2019-12-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20191218.000000,20191220.000000,20191223.000000
