order_no	req_pu_date	customer	origin	destination	revenue	cost	margin	distance_km	rate_per_km	cost_per_km	margin_per_km	year
21884	2023-08-25	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	EDMONTON,AB	1125.0	750.0	375.0	3560.9803642281645		0.2106	0.1053	2023.0
21885	2023-08-25	LEGGI TRANSPORT	MONTREAL,PQ	DORVAL,PQ	0.0	0.0	0.0	23.376187789108865		0.0	0.0	2023.0
21881	2023-08-30	CAPMATIC			8250.0	7000.0	1250.0					2023.0
21882	2023-08-30	CAPMATIC			8250.0	7000.0	1250.0					2023.0
21888	2023-08-30	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	775.0	600.0	175.0	535.1762720094367		1.1211	0.327	2023.0
21889	2023-09-08	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21890	2023-09-14	ENGRAIS McINNES			995.0	800.0	195.0					2023.0
21886	2023-09-15	CAPMATIC	LAS VEGAS,NV	MONTREAL-NORD,PQ	9250.0	7500.0	1750.0	4331.042073528274		1.7317	0.4041	2023.0
21891	2023-09-18	DEXTER	LONGUEUIL,PQ	BROOKLYN,NS	2000.0	1400.0	600.0	851.0306180815342		1.6451	0.705	2023.0
21892	2023-09-18	EMBALLAGES AT	LANDRIENNE,PQ	MIRABEL,PQ	1500.0	1300.0	200.0	524.3974424244166		2.479	0.3814	2023.0
21893	2023-09-19	CASCADES SONOCO INC.	ST-LAURENT,PQ	BERTHIERVILLE,PQ	295.0	200.0	95.0	91.13390567279032		2.1946	1.0424	2023.0
21894	2023-09-20	SCOTTS CANADA LTD			350.0	254.43	95.57					2023.0
21895	2023-09-21	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	225.0	130.0	95.0	18.765		6.9278	5.0626	2023.0
21887	2023-09-26	CAPMATIC	LAS VEAGS,NV	MONTREAL-NORD,PQ	9250.0	7750.0	1500.0					2023.0
21896	2023-09-26	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	375.0	205.0	170.0	18.765		10.9246	9.0594	2023.0
21899	2023-09-28	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21904	2023-09-29	EMBALLAGES AT	MIRABEL,PQ	SAINT-PAMPHILE,PQ	400.0	305.0	95.0	440.455		0.6925	0.2157	2023.0
21900	2023-10-02	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21905	2023-10-02	EMBALLAGES AT			625.0	500.0	125.0					2023.0
21906	2023-10-02	EMBALLAGES AT			800.0	670.0	130.0					2023.0
21907	2023-10-02	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	850.0	625.0	225.0	535.1762720094367		1.1678	0.4204	2023.0
21897	2023-10-03	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21901	2023-10-03	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21898	2023-10-04	SCOTTS CANADA LTD			1500.0	1150.0	350.0					2023.0
21902	2023-10-04	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21903	2023-10-05	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21911	2023-10-05	EMBALLAGES AT	MIRABEL,PQ	WEST BRANCH,NB	1165.0	1000.0	165.0	850.9867380578523		1.1751	0.1939	2023.0
21912	2023-10-05	EMBALLAGES AT	MIRABEL,PQ	LAMBTON,PQ	205.0	165.0	40.0	278.07055256181343		0.5934	0.1438	2023.0
21913	2023-10-06	EMBALLAGES AT	MIRABEL,PQ	SAINT-QUENTIN,NB	790.0	650.0	140.0	697.391		0.932	0.2007	2023.0
21908	2023-10-11	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21914	2023-10-11	CASCADES SONOCO INC.	ST-LAURENT,PQ	BERTHIERVILLE,PQ	295.0	157.12	137.88	91.13390567279032		1.7241	1.5129	2023.0
21915	2023-10-11	ENGRAIS McINNES	STANSTEAD,PQ	GATINEAU,PQ	350.0	231.66	118.34	340.91622931457465		0.6795	0.3471	2023.0
21916	2023-10-11	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	725.0	550.0	175.0	535.1762720094367		1.0277	0.327	2023.0
21909	2023-10-12	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21910	2023-10-13	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21921	2023-10-16	SCOTTS CANADA LTD			1200.0	950.0	250.0					2023.0
21922	2023-10-16	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	225.0	130.0	95.0	18.765		6.9278	5.0626	2023.0
21917	2023-10-17	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21918	2023-10-18	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21919	2023-10-19	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21924	2023-10-19	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	275.0	160.0	115.0	18.765		8.5265	6.1284	2023.0
21925	2023-10-19	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	975.0	700.0	275.0	738.0103549207273		0.9485	0.3726	2023.0
21926	2023-10-19	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
21929	2023-10-19	SCOTTS CANADA LTD			675.0	550.0	125.0					2023.0
21930	2023-10-20	SCOTTS CANADA LTD	LACHINE,PQ	WALLACEBURG,ON	925.0	750.0	175.0	916.7588442764514		0.8181	0.1909	2023.0
21920	2023-10-23	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21927	2023-10-23	SCOTTS CANADA LTD			1200.0	950.0	250.0					2023.0
21923	2023-10-24	CAPMATIC	CYPRESS,CA	MONTREAL-NORD,PQ	1775.0	1400.0	375.0	4753.658577495979		0.2945	0.0789	2023.0
21928	2023-10-24	SCOTTS CANADA LTD			1250.0	950.0	300.0					2023.0
21933	2023-10-24	DEXTER	LONGUEUIL,PQ	MILTON ,ON	925.0	700.0	225.0	668.7137137526153		1.0468	0.3365	2023.0
21934	2023-10-25	EMBALLAGES AT			150.0	965.0	185.0					2023.0
21935	2023-10-25	EMBALLAGES AT			245.0	155.0	90.0					2023.0
21936	2023-10-25	EMBALLAGES AT	MIRABEL,PQ	COURCELLES,PQ	215.0	155.0	60.0	288.1398377506441		0.5379	0.2082	2023.0
21931	2023-10-26	SCOTTS CANADA LTD			1250.0	900.0	350.0					2023.0
21932	2023-10-26	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21937	2023-11-01	SCOTTS CANADA LTD			1350.0	1000.0	350.0					2023.0
21941	2023-11-01	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	275.0	160.0	115.0	18.765		8.5265	6.1284	2023.0
21938	2023-11-02	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21939	2023-11-03	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21940	2023-11-06	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
21942	2023-11-06	TO/GO INFRASTUCTURE			2600.0	2100.0	500.0					2023.0
21943	2023-11-06	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21945	2023-11-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21944	2023-11-08	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21947	2023-11-08	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21950	2023-11-08	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	650.0	325.0	325.0	535.1762720094367		0.6073	0.6073	2023.0
21946	2023-11-10	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21948	2023-11-10	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21949	2023-11-10	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21951	2023-11-10	CAPMATIC	FAIRFIELD,NJ	MONTREAL-NORD,PQ	575.0	400.0	175.0	633.756284243238		0.6312	0.2761	2023.0
21956	2023-11-10	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
21957	2023-11-10	VARGAS LOPEZ FERNANDO	LASALLE,PQ	ST-THOMAS,PQ	475.0	400.0	75.0	82.11693375374938		4.8711	0.9133	2023.0
21952	2023-11-14	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21953	2023-11-15	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1400.0	1000.0	400.0	925.469		1.0805	0.4322	2023.0
21958	2023-11-15	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21959	2023-11-15	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
21954	2023-11-16	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21965	2023-11-16	CAPMATIC	TERREBONNE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	17.134237980667216		8.4626	6.1281	2023.0
21955	2023-11-17	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21967	2023-11-17	THEATRIXX TECHNOLOGIES			2100.0	900.0	1200.0					2023.0
21960	2023-11-20	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21961	2023-11-21	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21962	2023-11-22	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21968	2023-11-22	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	225.0	130.0	95.0	18.765		6.9278	5.0626	2023.0
21963	2023-11-23	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21964	2023-11-24	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21973	2023-11-27	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
21974	2023-11-30	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21977	2023-11-30	SCOTTS CANADA LTD	LACHINE,PQ	MIRAMICHI,NB	550.0	450.0	100.0	784.0790513034952		0.5739	0.1275	2023.0
21975	2023-12-01	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21976	2023-12-01	CAPMATIC			575.0	362.5	212.5					2023.0
21981	2023-12-04	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
21978	2023-12-05	CAPMATIC			900.0	700.0	200.0					2023.0
21979	2023-12-05	SCOTTS CANADA LTD			1450.0	1200.0	250.0					2023.0
21986	2023-12-05	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	650.0	325.0	325.0	535.1762720094367		0.6073	0.6073	2023.0
21982	2023-12-06	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21988	2023-12-06	SCOTTS CANADA LTD			1150.0	950.0	200.0					2023.0
21980	2023-12-07	SCOTTS CANADA LTD			1450.0	1200.0	250.0					2023.0
21983	2023-12-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21989	2023-12-07	CAPMATIC			165.0	115.0	50.0					2023.0
21984	2023-12-08	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21990	2023-12-08	EMBALLAGES AT	MIRABEL,PQ	SAINT-QUENTIN,NB	675.0	600.0	75.0	697.391		0.8603	0.1075	2023.0
21991	2023-12-11	DEXTER	LONGUEUIL,PQ	MONTMAGNY,PQ	1600.0	1300.0	300.0	330.1628075210577		3.9375	0.9086	2023.0
21992	2023-12-11	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21997	2023-12-11	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21972	2023-12-12	TO/GO INFRASTUCTURE			1175.0	675.0	500.0					2023.0
21987	2023-12-12	CAPMATIC			550.0	375.0	175.0					2023.0
21993	2023-12-12	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
21994	2023-12-12	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
21999	2023-12-12	SCOTTS CANADA LTD			1150.0	900.0	250.0					2023.0
22000	2023-12-12	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	695.0	425.0	270.0	535.1762720094367		0.7941	0.5045	2023.0
22001	2023-12-12	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
22002	2023-12-12	EMBALLAGES AT	HELENA,AL	MIRABEL,PQ	890.0	650.0	240.0	2106.4688631183944		0.3086	0.1139	2023.0
21995	2023-12-13	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1300.0	1000.0	300.0	925.469		1.0805	0.3242	2023.0
21996	2023-12-14	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1450.0	1150.0	300.0	925.469		1.2426	0.3242	2023.0
22003	2023-12-14	SCOTTS CANADA LTD			650.0	525.0	125.0					2023.0
22004	2023-12-14	SCOTTS CANADA LTD			1150.0	900.0	250.0					2023.0
22008	2023-12-15	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
22009	2023-12-15	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
22011	2023-12-15	CAPMATIC			240.0	130.0	110.0					2023.0
21998	2023-12-18	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	750.0	550.0	200.0	535.1762720094367		1.0277	0.3737	2023.0
22006	2023-12-18	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
22010	2023-12-19	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
22007	2023-12-20	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2023.0
22013	2023-12-20	THEATRIXX TECHNOLOGIES	LATERRIÈRE,PQ	MONTREAL,PQ	590.0	269.69	320.31	948.5956142324836		0.2843	0.3377	2023.0
22012	2023-12-21	SCOTTS CANADA LTD			1150.0	900.0	250.0					2023.0
22014	2023-12-22	THEATRIXX TECHNOLOGIES	DROVAL,PQ	MONTREAL,PQ	0.0	0.0	0.0	948.5956142324836		0.0	0.0	2023.0
22015	2023-12-23	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	DROVAL,PQ	0.0	0.0	0.0	948.5956142324836		0.0	0.0	2023.0
22016	2023-12-23	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	LATERRIÈRE,PQ	850.0	457.19	392.81	948.5956142324836		0.482	0.4141	2023.0
